Category,Company,Plant,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9741844045872592,0.7777333325102127,0.01832932179762806,0.9812886528148611,2.5328345414066256,2.010201950073247,0.04689132254176196,0.8683929408883764
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0713496145907557,0.8645857983043805,0.02056718357340802,0.977052787593933,2.1428898496171245,1.6101677446175888,0.037299416404039124,0.9091885485971165
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0658192719435406,0.8581836892630316,0.020837660646407574,0.9773637878568219,2.3682067857189404,1.9457469431559244,0.04512354083531927,0.8892034291883486
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.161222365839575,0.9479579814881782,0.022416677025022813,0.9732524409383726,2.0007578480879533,1.59822651163737,0.037469728589499755,0.9197032846179699
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9428610870268735,0.7411101258256058,0.01729414244632337,0.9826661811945322,2.2337237341126213,1.762068822224937,0.04025906681723467,0.8929561245536137
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1436359807263026,0.9638419184793963,0.022581769525896196,0.9739716529638284,2.223998031979689,1.8511835403442396,0.04413633853182724,0.9001178984085321
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9230671874051697,0.7310961463764915,0.017324179579308038,0.9833762162597173,1.9886705884693885,1.5614440917968746,0.037494885727313625,0.9144976660372692
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9845127371377557,0.8011266484151381,0.01885165368760779,0.9802885250971142,2.0985370979011617,1.6986514383951834,0.040545378487233906,0.9195569687583292
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9565625584059667,0.7585032863471353,0.017650940867521055,0.9820156626631277,1.9644734815741753,1.5650230763753266,0.03801951369307804,0.9186400392441817
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0621941996880848,0.8657916399540798,0.02057407542520981,0.9777200467400831,2.014312216418976,1.5748865610758496,0.036887004146299085,0.9158524356232718
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9883565445319994,0.7879340659571055,0.018774909321910106,0.9805419310952959,2.067183896398353,1.7176252085367862,0.0391986774583098,0.9125471401599244
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.305796823548189,1.0769342539999733,0.025455488238823855,0.9655536278607506,2.366593089795662,1.8964266380896928,0.04404249919223535,0.8852029646814333
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0674729578073032,0.8529541737649733,0.020331155839128666,0.9771377109607962,2.5068787558928993,1.9970964476119653,0.04571995412665553,0.8655606548857933
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1472184959046239,0.934043566586468,0.021569568110818317,0.9738095634604796,2.667111083936457,2.0393947778746155,0.05097095662896446,0.8509023809105605
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0179398059790306,0.8090273703686454,0.018908038183360204,0.9789029673665238,2.257392909821215,1.8242638876271826,0.04290367776889817,0.8995193903226754
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2433442115171012,1.0317604197312606,0.024544886160718003,0.9691905636752224,2.1227716266138823,1.781707444301874,0.04264131040983299,0.902643396452769
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2358216281616423,1.0189951855989434,0.023744272773905385,0.9690317828746023,2.727064762253936,2.1869539231520427,0.05042549854059399,0.852109201548274
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.123296090838409,0.9089689958734859,0.02129756667952581,0.974440830110258,2.145314136637316,1.6649208660273602,0.039043342283851125,0.9041556168523242
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.229842250175345,0.9952761063440373,0.023882871976714716,0.9696720996063267,2.220952464697328,1.8044918030731452,0.04309705000454741,0.9003883469635044
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.384106650051483,1.150137102867151,0.02697679571911135,0.9622202860184446,2.2230166261330035,1.7928197165792334,0.04132473725092253,0.8906759986210558
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1257160563262958,0.912117550726568,0.021194428249218307,0.9744574901291954,2.2019140310136636,1.7591204621071064,0.041455503511537053,0.8991340628581689
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2913835351062923,1.059386820137784,0.024982440110213628,0.9671187213575507,2.196710752372833,1.8325910538893502,0.043390623648070184,0.8970474657509849
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2163394596984571,0.9734302689224397,0.022608044042118847,0.9695382266483692,2.2073704185939995,1.8884188689002728,0.0448340197078537,0.9094857907515619
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2049172064378184,0.9701130346544915,0.022314176492539757,0.9710149834258024,2.1540189374469136,1.6748364884723996,0.039844950262214025,0.9022186664804653
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1567376464927301,0.9277294279272998,0.021972286805489058,0.9731774844957916,1.6221569668628792,1.3089776918869596,0.030531453567483522,0.9454690500933246
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.207975711935509,1.0005209673090318,0.023533516493456298,0.9705197057658563,2.0253755791567762,1.6097021945687215,0.03568432565399214,0.9123399340447601
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3213424197790729,1.0555453570921027,0.024637393845800624,0.9665360443625614,2.3100341296835216,1.8596086165484191,0.046361898885220625,0.9186912924932505
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3986790479252746,1.1890015730217347,0.028206783746780085,0.9641723795877936,2.0793213943812328,1.641965798770681,0.03766795214949069,0.9169214509722261
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2659822234312328,1.032613532222918,0.023879113247376748,0.9717737776220781,2.356757709331323,1.9113162994384765,0.0438183783972989,0.8907963172774623
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2331102438255066,1.0227016448974642,0.025058168132439333,0.9673869758603415,1.8565241887512145,1.532058581183934,0.038532177989804475,0.9272056904962992
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3226236968338836,1.1098913961382022,0.02556600417554713,0.9576542166098165,2.0020636848265556,1.6686107411104134,0.03694164451657567,0.8776823929066255
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3213424197790729,1.0555453570921027,0.024637393845800624,0.9665360443625614,2.3100341296835216,1.8596086165484191,0.046361898885220625,0.9186912924932505
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3986790479252746,1.1890015730217347,0.028206783746780085,0.9641723795877936,2.0793213943812328,1.641965798770681,0.03766795214949069,0.9169214509722261
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2659822234312328,1.032613532222918,0.023879113247376748,0.9717737776220781,2.356757709331323,1.9113162994384765,0.0438183783972989,0.8907963172774623
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2331102438255066,1.0227016448974642,0.025058168132439333,0.9673869758603415,1.8565241887512145,1.532058581183934,0.038532177989804475,0.9272056904962992
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3226236968338836,1.1098913961382022,0.02556600417554713,0.9576542166098165,2.0020636848265556,1.6686107411104134,0.03694164451657567,0.8776823929066255
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3213424197790729,1.0555453570921027,0.024637393845800624,0.9665360443625614,2.3100341296835216,1.8596086165484191,0.046361898885220625,0.9186912924932505
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3986790479252746,1.1890015730217347,0.028206783746780085,0.9641723795877936,2.0793213943812328,1.641965798770681,0.03766795214949069,0.9169214509722261
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2659822234312328,1.032613532222918,0.023879113247376748,0.9717737776220781,2.356757709331323,1.9113162994384765,0.0438183783972989,0.8907963172774623
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2331102438255066,1.0227016448974642,0.025058168132439333,0.9673869758603415,1.8565241887512145,1.532058581183934,0.038532177989804475,0.9272056904962992
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3226236968338836,1.1098913961382022,0.02556600417554713,0.9576542166098165,2.0020636848265556,1.6686107411104134,0.03694164451657567,0.8776823929066255
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3766588959113228,1.1686725156060573,0.027922251385870754,0.9632837416294979,2.480636272102512,1.9229678630828837,0.048734760473715694,0.9088918805891517
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.434554049240231,1.1918343379579759,0.02864442661817253,0.9617633574509398,2.505987851670791,1.9239945411682182,0.049700722649540834,0.8748657519970676
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2825835995231842,1.0460959533165257,0.024643664660036927,0.9718375811950085,2.8490725011855194,2.682296466827399,0.06661520626718882,0.837676887123117
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3429749232213162,1.1072067194971575,0.02736092817321279,0.9604951129975234,2.8765634731701284,2.1957881450653174,0.04787332947531191,0.8296083523782126
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.6172550996467134,1.423296356201173,0.033555813710860145,0.9367316963965898,2.3585312399749987,2.147367715835577,0.049725896697776883,0.8033673248092643
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3766588959113228,1.1686725156060573,0.027922251385870754,0.9632837416294979,2.480636272102512,1.9229678630828837,0.048734760473715694,0.9088918805891517
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.434554049240231,1.1918343379579759,0.02864442661817253,0.9617633574509398,2.505987851670791,1.9239945411682182,0.049700722649540834,0.8748657519970676
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2825835995231842,1.0460959533165257,0.024643664660036927,0.9718375811950085,2.8490725011855194,2.682296466827399,0.06661520626718882,0.837676887123117
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3429749232213162,1.1072067194971575,0.02736092817321279,0.9604951129975234,2.8765634731701284,2.1957881450653174,0.04787332947531191,0.8296083523782126
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.6172550996467134,1.423296356201173,0.033555813710860145,0.9367316963965898,2.3585312399749987,2.147367715835577,0.049725896697776883,0.8033673248092643
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3766588959113228,1.1686725156060573,0.027922251385870754,0.9632837416294979,2.480636272102512,1.9229678630828837,0.048734760473715694,0.9088918805891517
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.434554049240231,1.1918343379579759,0.02864442661817253,0.9617633574509398,2.505987851670791,1.9239945411682182,0.049700722649540834,0.8748657519970676
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2825835995231842,1.0460959533165257,0.024643664660036927,0.9718375811950085,2.8490725011855194,2.682296466827399,0.06661520626718882,0.837676887123117
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3429749232213162,1.1072067194971575,0.02736092817321279,0.9604951129975234,2.8765634731701284,2.1957881450653174,0.04787332947531191,0.8296083523782126
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.6172550996467134,1.423296356201173,0.033555813710860145,0.9367316963965898,2.3585312399749987,2.147367715835577,0.049725896697776883,0.8033673248092643
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.408037524129625,1.156496029035418,0.027633137319321776,0.9629498433395038,2.38025169471297,1.9789847619192935,0.04800628635765568,0.8988032063349112
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1432043824529416,0.9058904573162252,0.02170052483556454,0.9761815603952503,2.998602977644919,2.203258051191061,0.04752654022117439,0.848057670661094
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1678202849132922,0.9293169814447325,0.022651329839307236,0.9757855061736361,1.8607666433795165,1.5416915893554684,0.03620733476926682,0.9299389096383136
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1582806850581915,0.9380867915569997,0.022673811517735835,0.9754565239320669,2.524574676124117,2.064509500776022,0.05037102983292063,0.854721089790105
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2535557775979804,1.028668452329541,0.02461129661074324,0.970232239894317,1.8066200397432075,1.4064942441667796,0.03221098623141063,0.9166004135779793
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.408037524129625,1.156496029035418,0.027633137319321776,0.9629498433395038,2.38025169471297,1.9789847619192935,0.04800628635765568,0.8988032063349112
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1432043824529416,0.9058904573162252,0.02170052483556454,0.9761815603952503,2.998602977644919,2.203258051191061,0.04752654022117439,0.848057670661094
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1678202849132922,0.9293169814447325,0.022651329839307236,0.9757855061736361,1.8607666433795165,1.5416915893554684,0.03620733476926682,0.9299389096383136
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1582806850581915,0.9380867915569997,0.022673811517735835,0.9754565239320669,2.524574676124117,2.064509500776022,0.05037102983292063,0.854721089790105
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2535557775979804,1.028668452329541,0.02461129661074324,0.970232239894317,1.8066200397432075,1.4064942441667796,0.03221098623141063,0.9166004135779793
